date,date_next,expiry,cp,strike,S_i,S_ip1,T_i,T_ip1,V_i_mkt,V_ip1_mkt,r,q,kappa_i,theta_i,sigma_i,rho_i,v0_i,kappa_ip1,theta_ip1,sigma_ip1,rho_ip1,v0_ip1,Delta_i,TH,UM_raw,UM_delta_hedged,SM,ME,TC,cash_pnl,PnL_total
2017-03-02,2017-03-03,2017-04-07,C,2380.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,30.15,27.1,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.6665452023387419,-0.5552668326115509,0.8043639113343488,0.004509668527979738,-2.1840922165613392,-1.115004862161456,0.0,0.0,-3.8498542428063662
2017-03-02,2017-03-03,2017-04-07,C,2455.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,4.449999999999999,3.45,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.10738349643198458,-0.20052943231414133,0.12525732689181268,-0.0036028688265492825,-0.5139359813323381,-0.4107919132453324,0.0,0.0,-1.128860195718361
2017-03-02,2017-03-03,2017-04-07,C,2530.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,0.5,0.425,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.011583206945067447,-0.035854920000634394,0.01314060841637854,-0.0007592399177002874,-0.05797552668532546,0.005689838269581304,0.0,0.0,-0.08889984833407884
2017-03-02,2017-03-03,2017-04-07,C,2700.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,0.075,0.1,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.0002356860050338378,-0.0013385383134037476,0.00025223574328336884,-3.058746275719367e-05,-0.0008137590607026901,0.026900061630823077,0.0,0.0,0.024717176793959447
2017-03-02,2017-03-03,2017-04-07,C,2700.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,0.075,0.1,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.0002356860050338378,-0.0013385383134037476,0.00025223574328336884,-3.058746275719367e-05,-0.0008137590607026901,0.026900061630823077,0.0,0.0,0.024717176793959447
2017-03-02,2017-03-03,2017-04-07,P,1950.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,0.8500000000000001,0.7250000000000001,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.004000671296748463,-0.04982907560520289,-0.004559845704761756,0.00024095985133567276,-0.1446493010848826,0.07403822239484725,0.0,0.0,-0.12019919444390256
2017-03-02,2017-03-03,2017-04-07,P,2115.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,1.825,1.475,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.01813453669665952,-0.14736230150037954,-0.02077607219644051,0.0009853718395476177,-0.5020694316194749,0.3202078053162951,0.0,0.0,-0.32823855596401175
2017-03-02,2017-03-03,2017-04-07,P,2245.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,4.85,3.8,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.06132742796688086,-0.31105059341325614,-0.07143661678082935,0.0021562967794165194,-1.19175043104633,0.5242376412404157,0.0,0.0,-0.976407086439754
2017-03-02,2017-03-03,2017-04-07,P,2310.0,2381.92,2383.12,0.09863013698630137,0.0958904109589041,10.6,8.75,0.008936636310454877,0.01128467384278814,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.1236333463235702,-0.43669445077694036,-0.1450421837544127,0.0033178318338490664,-1.7326430583061665,0.4643796928375199,0.0,0.0,-1.701639984411738
2017-03-02,2017-03-03,2017-05-12,C,2380.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,50.85,47.55,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.6554665684640575,-0.45370042816557543,0.7894128679533878,0.0028529857966380634,-1.9494330355491911,-1.6862794042386255,0.0,0.0,-4.086559882156754
2017-03-02,2017-03-03,2017-05-12,C,2455.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,16.75,14.55,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.28186112045166306,-0.32366252429960696,0.33720319771828144,-0.0010301468236629807,-0.9577284203560339,-1.2558122530626399,0.0,0.0,-2.538233344541944
2017-03-02,2017-03-03,2017-05-12,C,2530.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,3.4000000000000004,2.7750000000000004,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.05831010422892076,-0.0993443366454585,0.06870313994923549,-0.0012689851254588103,-0.14343729880231137,-0.4509215045014656,0.0,0.0,-0.6949721250746943
2017-03-02,2017-03-03,2017-05-12,C,2800.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,0.125,0.125,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.000641341310541524,-0.0021051909640761313,0.0007388418917979589,-3.076768085175335e-05,0.0023303739795721423,-0.00096402490729397,0.0,0.0,-0.0007696095726497125
2017-03-02,2017-03-03,2017-05-12,P,1950.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,2.65,2.2,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.014513504733785335,-0.09392144713092421,-0.017000947064843785,0.00041525861569597505,-0.46380889309784834,0.1247312872936166,0.0,0.0,-0.4325837943194599
2017-03-02,2017-03-03,2017-05-12,P,2115.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,7.0,5.9,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.04159467469699352,-0.18951419690074545,-0.04900976888711739,0.0009038407492672623,-0.9494696872334316,0.0879936530212948,0.0,0.0,-1.050086390363615
2017-03-02,2017-03-03,2017-05-12,P,2245.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,17.65,15.7,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.10330104697507612,-0.317438039229728,-0.12222674517215637,0.0017345111979161915,-1.540967351584186,0.030632135986071063,0.0,0.0,-1.8260387436299268
2017-03-02,2017-03-03,2017-05-12,P,2310.0,2381.92,2383.12,0.19452054794520549,0.1917808219178082,29.0,26.549999999999997,0.01202854621068221,0.015368165773089594,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.17486388584542423,-0.416727311993327,-0.19218331461161142,0.017653348402865837,-1.8556889720844083,0.014599598689343907,0.0,0.0,-2.2401633369855256
2017-03-02,2017-03-03,2017-06-16,C,2375.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,66.35,63.55,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.6579500066093036,-0.38144227113070883,0.7917486260482747,0.0022086181172300545,-1.8045039735143291,-1.4058023814032339,0.0,0.0,-3.589540007931042
2017-03-02,2017-03-03,2017-06-16,C,2450.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,28.3,26.049999999999997,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.4003050264087373,-0.34304937960189363,0.4811071909538214,0.0007411592634094522,-1.1634447890589854,-1.2246130222929459,0.0,0.0,-2.7303660316904157
2017-03-02,2017-03-03,2017-06-16,C,2525.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,8.4,7.4,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.14174376319483137,-0.17085456919028275,0.16903111131551896,-0.0010614045182529008,-0.2753308004640189,-0.7228457416612173,0.0,0.0,-1.1700925158337718
2017-03-02,2017-03-03,2017-06-16,C,2700.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,0.55,0.475,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.00905075415630967,-0.01669506264251197,0.01067135205195413,-0.00018955293561582695,0.029858099625545975,-0.0988343890349882,0.0,0.0,-0.08586090498757003
2017-03-02,2017-03-03,2017-06-16,C,2800.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,0.375,0.25,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.0023824096042464027,-0.005076087287543274,0.002799826798113081,-5.906472698216907e-05,0.01597830285263413,-0.13870204236320394,0.0,0.0,-0.12785889152509525
2017-03-02,2017-03-03,2017-06-16,P,1950.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,5.9,5.1,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.024832460399204684,-0.10791607932355873,-0.02938122691625722,0.00041772556278388273,-0.67606261656897,0.013359922808785285,0.0,0.0,-0.7702010475209596
2017-03-02,2017-03-03,2017-06-16,P,2125.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,14.9,13.4,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.06517110345867892,-0.20260835964336366,-0.07731447680043857,0.0008908473499642799,-1.1989745066298383,-0.021102656926359487,0.0,0.0,-1.4217946758495972
2017-03-02,2017-03-03,2017-06-16,P,2250.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,30.0,28.05,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.1390352678432143,-0.30737410737083337,-0.16530231762271796,0.0015400037891138973,-1.658732033029537,0.18140845802308903,0.0,0.0,-1.7831576785881675
2017-03-02,2017-03-03,2017-06-16,P,2300.0,2381.92,2383.12,0.29041095890410956,0.2876712328767123,40.3,38.1,0.012447285765517627,0.01754133852976798,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.19433981284065285,-0.35603617530887277,-0.23133215225743697,0.0018756231513110955,-1.8059708315327043,0.19333915909901833,0.0,0.0,-1.9667922245912477
2017-03-02,2017-03-03,2017-08-31,C,2375.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,91.15,88.75,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.6403083445986941,-0.2977879556335665,0.7698861688606939,0.0015161553423774787,-1.6540376725349688,-1.2180605406921643,0.0,0.0,-3.168370013518322
2017-03-02,2017-03-03,2017-08-31,C,2450.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,50.95,49.0,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.4797823556644956,-0.2963027801217777,0.5768880650471147,0.0011492382498071718,-1.221661666298587,-1.0089236186267527,0.0,0.0,-2.52573882679731
2017-03-02,2017-03-03,2017-08-31,C,2525.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,23.3,22.200000000000003,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.28883430876371413,-0.23125660992286612,0.3467970223573502,0.00019585184094578212,-0.5516544167687698,-0.6638859956657122,0.0,0.0,-1.4466011705164024
2017-03-02,2017-03-03,2017-08-31,C,2700.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,2.2,2.025,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.041437653455996135,-0.049362257655786834,0.04939599876132661,-0.0003291853858612137,0.1134611227849831,-0.28849486389052315,0.0,0.0,-0.2247251841471881
2017-03-02,2017-03-03,2017-08-31,C,2800.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,0.75,0.675,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.012794093243979959,-0.01721421151923508,0.015214065385215747,-0.0001388465075578757,0.08402473645886843,-0.15702459032484906,0.0,0.0,-0.09035291189277359
2017-03-02,2017-03-03,2017-08-31,P,1950.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,15.65,14.35,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.044831150397467545,-0.11294617417570407,-0.05338114063943067,0.0004162398375222309,-0.9755827491126183,-0.15808993607224764,0.0,0.0,-1.2462026195230478
2017-03-02,2017-03-03,2017-08-31,P,2125.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,31.8,29.85,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.1006985347465301,-0.19205617052830348,-0.1200447368555615,0.0007935048402562955,-1.451151419355483,-0.18674767326065123,0.0,0.0,-1.8291617583041815
2017-03-02,2017-03-03,2017-08-31,P,2250.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,53.1,51.1,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.18458707965245166,-0.2665958878155834,-0.22031295735905587,0.0011915382238525396,-1.7331538374737647,0.220062682648404,0.0,0.0,-1.7784955044170916
2017-03-02,2017-03-03,2017-08-31,P,2300.0,2381.92,2383.12,0.4986301369863014,0.4958904109589041,65.4,63.45,0.01597622829148241,0.02096482435719633,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.23746698138400077,-0.29659663127768,-0.28361214181268224,0.0013482358480754741,-1.7719086002084623,0.4021173732988217,0.0,0.0,-1.6650396223392452
2017-03-02,2017-03-03,2018-01-19,C,2375.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,126.55,124.7,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.6252626225650395,-0.22524138631001733,0.7513243855328255,0.0010092384548918698,-1.6715954325645725,-0.70448756665823,0.0,0.0,-2.6003151470779278
2017-03-02,2017-03-03,2018-01-19,C,2450.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,85.55000000000001,84.05000000000001,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.5237578940347676,-0.23205579800196574,0.6294410124105525,0.0009315395689266648,-1.3570481133886005,-0.5403371010199862,0.0,0.0,-2.1285094728416256
2017-03-02,2017-03-03,2018-01-19,C,2525.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,52.8,51.599999999999994,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.4075015901781759,-0.2186313550472505,0.48970072246243035,0.0006988142486933913,-0.9117986791266048,-0.5592706882885778,0.0,0.0,-1.6890019082137397
2017-03-02,2017-03-03,2018-01-19,C,2700.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,11.45,10.95,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.15387240689807638,-0.1186732199635685,0.18460130599891045,-4.5582278753231176e-05,0.03500655785865092,-0.6009346438939929,0.0,0.0,-0.6846468882776637
2017-03-02,2017-03-03,2018-01-19,C,2900.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,1.725,1.575,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,0.029917808250613596,-0.029569110346116645,0.03577523688802842,-0.00012613301270245764,0.18045136958727426,-0.33665749612918616,0.0,0.0,-0.185901369900731
2017-03-02,2017-03-03,2018-01-19,P,1950.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,33.75,32.35,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.07548905022309794,-0.11062742398416958,-0.09018498895625271,0.0004018713114510991,-1.3693469223319426,0.17015933527236626,0.0,0.0,-1.3094131397322948
2017-03-02,2017-03-03,2018-01-19,P,2125.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,58.95,57.3,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.14565447361368156,-0.16932278189960925,-0.17413064052334448,0.0006547278130469014,-1.7488146917007725,0.4422681141237206,0.0,0.0,-1.4752146316636143
2017-03-02,2017-03-03,2018-01-19,P,2250.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,86.9,85.25,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.23046630290662173,-0.21509981714598325,-0.27570734584969614,0.0008522176382080304,-1.8616539798540543,0.702461142849728,0.0,0.0,-1.3734404365121016
2017-03-02,2017-03-03,2018-01-19,P,2300.0,2381.92,2383.12,0.8849315068493151,0.8821917808219178,101.35,99.85,0.014348372547647365,0.01807166252052238,9.122611559697502,0.031318357156595,1.5988330199396734,-0.7127430581544003,0.0077290170085353,9.239019730629645,0.0306497529517738,1.5897276145750023,-0.6912570962010456,0.0046894415168647,-0.2758882691626532,-0.23135719177480496,-0.3301522802439649,0.0009136427511687306,-1.831360819274778,0.8928702912935478,0.0,0.0,-1.1689340770048662
2017-03-06,2017-03-07,2017-03-13,C,2375.0,2375.31,2368.39,0.019178082191780823,0.01643835616438356,9.05,4.6,-0.02532150565206576,-0.02085080497380002,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,0.6519187895667697,-0.7550495723560289,-3.9589396991893864,0.552338324612708,1.2592559936565522,-0.995266722111138,0.0,0.0,0.06127802380209335
2017-03-06,2017-03-07,2017-03-13,C,2465.0,2375.31,2368.39,0.019178082191780823,0.01643835616438356,0.08,0.05,-0.02532150565206576,-0.02085080497380002,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,8.753520745458821e-05,-0.0005866695074745604,-0.00013131004661378134,0.0004744335889719755,1.3331267180911183e-05,-0.02929535171309257,0.0,0.0,-0.029394256364414242
2017-03-06,2017-03-07,2017-03-13,P,2050.0,2375.31,2368.39,0.019178082191780823,0.01643835616438356,0.1,0.07500000000000001,-0.02532150565206576,-0.02085080497380002,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,-3.015539649303532e-06,-9.370258021590416e-05,-3.3067412914533634e-06,-2.4174275664634026e-05,5.84755935051362e-06,-0.02490883823784315,0.0,0.0,-0.025020867534373176
2017-03-06,2017-03-07,2017-03-13,P,2195.0,2375.31,2368.39,0.019178082191780823,0.01643835616438356,0.175,0.3,-0.02532150565206576,-0.02085080497380002,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,-0.0006778930596868383,-0.012742309885652503,0.0024712011922929378,-0.0022198187807400327,0.00010866790944419336,0.13516244078391537,0.0,0.0,0.12030898002696702
2017-03-06,2017-03-07,2017-03-13,P,2280.0,2375.31,2368.39,0.019178082191780823,0.01643835616438356,0.45,0.625,-0.02532150565206576,-0.02085080497380002,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,-0.012030458050277857,-0.1475889604839722,0.06636870786178406,-0.016882061846139593,0.04718623513008424,0.20903401749210387,0.0,0.0,0.09174923029207632
2017-03-06,2017-03-07,2017-03-27,C,2375.0,2375.31,2368.39,0.057534246575342465,0.0547945205479452,18.85,14.0,0.0299423602933059,0.028940638849529157,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,0.6618766764340909,-0.6359685397599151,-4.343679242600274,0.2365073583236832,1.1864867719791619,-1.0568389896189743,0.0,0.0,-0.2698133990760443
2017-03-06,2017-03-07,2017-03-27,C,2470.0,2375.31,2368.39,0.057534246575342465,0.0547945205479452,0.325,0.22499999999999998,0.0299423602933059,0.028940638849529157,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,0.009060280550220838,-0.032527449986677226,-0.045809952894144246,0.01688718851338461,0.013529747343770993,-0.035192344462949554,0.0,0.0,-0.03730285859247118
2017-03-06,2017-03-07,2017-03-27,P,2040.0,2375.31,2368.39,0.057534246575342465,0.0547945205479452,0.475,0.5,0.0299423602933059,0.028940638849529157,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,-0.0016920240407208977,-0.026468345055491227,0.01038226748892157,-0.0013265388728671643,-0.006570276269258102,0.04765635383582778,0.0,0.0,0.013291193638211289
2017-03-06,2017-03-07,2017-03-27,P,2195.0,2375.31,2368.39,0.057534246575342465,0.0547945205479452,1.175,1.35,0.0299423602933059,0.028940638849529157,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,-0.01604896075021137,-0.1498133881659669,0.10679880563338884,-0.004260002758075004,0.06135652725106411,0.156658055281514,0.0,0.0,0.0639411916085362
2017-03-06,2017-03-07,2017-03-27,P,2280.0,2375.31,2368.39,0.057534246575342465,0.0547945205479452,2.575,3.15,0.0299423602933059,0.028940638849529157,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,-0.05639186929426554,-0.33403836597653935,0.39248021468984007,0.0022484791735184473,0.35828177079429224,0.15827638049240678,0.0,0.0,0.1847682644836781
2017-03-06,2017-03-07,2017-04-13,C,2375.0,2375.31,2368.39,0.10410958904109589,0.10136986301369863,28.75,23.4,0.009256090662933831,0.009679324069462536,8.545376376534792,0.0310025491955197,1.3978106382202222,-0.7405726633328342,0.0049067067119905,7.135411728815688,0.0319288961030177,1.253811701677232,-0.7458813232753713,0.006666992732076,0.6592076143933754,-0.5633456095679321,-4.41450380698393,0.1472128846182752,0.7997135448745212,-1.1718641283226603,0.0,0.0,-0.788283308397796
